CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
253.23460388183597	18.24717712402344	110.12954711914062	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	-0.00017029
124.32473754882812	8.198837280273438	50.53053665161133	1.40328383	23.97864342	1.29689944	0.09745256	0.1588140992	-0.0401580494	0.024318915	-0.006656693199999999	0.06312452730000001	-0.0750130155	-0.0934338331	0.0152622854	-0.1559886805	0.09574223400000001	-0.1413572919	0.3042596286	0.08962035970000001	0.0896150099	0.0	0.00259991	-0.026813	0.0454031	0.000282441	-0.0	0.0
76.78987121582031	6.641218185424805	14.968635559082033	1.27882469	21.85194588	1.15260565	0.08801791	0.08431222710000001	0.0955656729	0.0660934368	-0.0342474196	0.0019845625	0.0261619398	-0.0364126152	0.10962896189999999	-0.0942306045	0.0569230747	-0.1304311494	0.227906439	0.08960609369999999	0.0895579516	0.0	0.0	-0.0548547	0.0686721	0.000964587	-0.0	0.0
34.20177459716797	-0.9378833770751952	2.5688438415527344	1.24535358	21.28000832	1.10903513	0.12350280101369003	0.0835547641	0.0071686621	-0.0467577639	-0.0915497619	-0.0300109583	0.0599095708	-0.0026642138	0.0163736902	-0.1508444044	-0.0179598561	0.0413036542	0.1891080853	0.089577564	0.0894438713	0.0	1.01369e-09	0.0284823	0.0627444	0.000279825	-0.0	0.0
-3.725673675537109	-3.7406177520751953	5.6866302490234375	1.10475123	18.87746239	1.0127188	0.07152309601369	0.0964974332	-0.0758708541	0.0446963057	-0.0339243633	-0.0271924	0.0674544975	-0.1145019895	-0.0047417603	-0.08601904619999999	-0.0437554067	0.09594625470000001	0.1481858807	0.08953477509999999	0.0892728417	0.0	0.0	0.063	0.0444566	-9.45269e-05	-0.0	0.0
7.874223709106445	-2.6131763458251958	13.40402603149414	1.24429607	21.26193619	1.07584989	0.1272157104	0.038547510099999995	0.0725663027	0.1132879768	-0.056868286799999994	0.0053882107	0.07863069	-0.0648012145	0.1136437609	-0.020166694	-0.0194820253	-0.0040564697999999995	0.167924429	0.08947773380000001	0.0890449717	0.0	-3.12154e-05	-0.0110278	0.0641641	0.000402057	-0.0	0.00017239999999999996
11.140134811401367	-2.432025909423828	25.837242126464844	1.31404686	22.45380592	1.13689172	0.09783372520000003	0.0412651817	0.0172619114	-0.052607634900000005	-0.110462054	0.028230138999999998	0.0118131469	0.050046267	0.0377836634	-0.11858960699999999	-0.0860256939	0.0076562826	0.1309612174	0.0894064493	0.0887604064	0.0	8.33598e-05	-0.0622053	0.074779	0.000597354	-0.000460871	0.000110033
-13.068075180053713	-0.3700141906738281	31.90131759643555	1.25307262	21.4119072	1.10791731	0.1994016282	0.09365383880000001	-0.0398056779	0.0083842631	-0.0115950085	0.0413552584	0.08432483240000001	-0.1024480791	-0.0089772399	-0.1070315149	-0.056336251600000005	0.0833001803	0.1359461634	0.08932093279999999	0.0884193269	0.0	0.000117988	0.0174306	0.0276253	-0.000503077	-0.000370259	-0.000150472
-18.49112892150879	0.28037452697753906	34.54840087890625	1.12221301	19.17584038	1.01249909	0.05059613800000001	0.0787206033	0.030846897999999998	0.0878494109	0.0049851263	0.0347547182	0.015930781	-0.11527729619999999	0.09023955119999999	-0.0476714228	-0.0182751806	0.0668552488	0.109380415	0.089221198	0.08802195039999999	0.0	-0.0139476	0.0163941	0.0412669	-0.000307112	-0.000460871	0.0
6.8031044006347665	1.655862808227539	29.114429473876953	1.29162002	22.07058525	1.1209929	0.20472111724	0.0426797883	0.09607225929999999	0.0200232313	-0.048504272599999995	0.008941058	-0.0100443889	0.0089420532	0.1224398024	-0.09031048109999999	-0.0649126971	-0.0542796678	0.1271000832	0.0891072607	0.0875685299	0.0	4.01724e-06	-0.108021	0.0644945	0.000171022	-0.000294816	0.000218347
-4.6077423095703125	5.036231994628906	15.211708068847654	1.15103257	19.66829491	1.03899121	0.02401061034000001	0.0632551351	0.0251415253	-0.07257165	-0.0223691929	-0.021319923799999998	0.0006454607	0.025178165899999997	0.0133283802	-0.1371199314	-0.054199602699999995	-0.0416059009	0.0814853319	0.08897913910000001	0.0870593541	0.0	-5.72931e-05	-0.10797	0.0676466	0.000336709	-5.7486e-05	0.00020644
-16.533239364624027	7.6861324310302725	4.4769554138183585	1.21546245	20.76924133	1.07378435	0.15846038869999998	0.10617541470000001	-0.0232000939	-0.0068220873	0.0386234221	-0.0344008111	-0.0397378355	-0.1087532783	-0.012056660600000001	-0.0869163408	0.0282860307	0.0210920681	0.0726938576	0.08883685359999999	0.08649474720000001	0.0	2.39056e-05	0.00900714	0.0630715	-0.000137071	-0.000113805	0.0
-12.085197448730467	9.400976181030273	-3.7372894287109375	1.18863595	20.31084442	1.03914762	0.0774267956	0.0571172606	0.1093307322	0.0806612434	0.0190278174	-0.0906946711	0.0083804867	-0.0642215952	0.12302491	-0.0583276935	0.034867123199999996	-0.0253306076	0.056431902699999995	0.0886804268	0.08587506880000001	0.0	-0.00580754	-0.0212028	0.0867567	1.86202e-05	-0.000180401	0.00013171700000000003
7.954639434814452	12.69198989868164	6.1197547912597665	1.27508032	21.78796387	1.09387469	0.17770045	-2.46947e-05	0.0330267204	-0.0675338596	-0.0592075204	-0.1158838062	-0.043339362699999995	0.0660738495	0.0294954096	-0.1083884559	0.013047646000000001	-0.0172173414	0.0522347064	0.08850988369999999	0.0852007132	0.0	-0.0153659	-0.0820438	0.106075	0.00111946	-0.000367778	0.000603156
-6.897613525390625	15.00595474243164	23.52269744873047	1.28029323	21.87703896	1.12859666	0.11628839	-0.0116904137	-0.072200993	-0.000682379	0.014067593	-0.0765885139	0.0367387535	-0.054979300599999996	-0.0480605849	-0.0952395463	0.062428214800000006	0.041257671	0.030278335400000002	0.0883252513	0.08447211	0.0	-0.013784200000000003	-0.00279446	0.0824415	0.000935597	-0.000375971	0.000647577
4.912731170654297	18.77255630493164	39.65415573120117	1.19241822	20.37547302	1.07675934	0.061525682	-0.0837076479	0.0255431546	0.1226699275	-0.0080598699	-0.0519176642	0.0543367106	-0.07013495360000001	0.1001101563	-0.0130724942	0.11198699210000002	0.019171026100000002	-0.0201459576	0.0881265591	0.083689723	0.0	-0.000102718	0.00717669	0.0995007	0.000894803	-0.000158658	0.000489407
39.29436492919922	23.20370864868164	54.45651245117188	1.43186831	24.46708298	1.19552112	0.209454522	-0.15231463039999998	0.0149281159	0.0023824084	-0.1029309233	-0.025504682999999997	-0.0604754209	0.099755488	0.0547880591	-0.0773485141	0.0647911349	-0.0029902346000000002	-0.060355523	0.0879138387	0.0828540504	0.0	-0.00890775	-0.077369	0.148766	0.0014118	-0.000549626	0.000918212
25.58176040649414	10.999605178833008	48.67097854614258	1.29167855	22.07158661	1.14137399	0.06490679999999997	-0.1201465564	-0.068428697	-0.0446634157	0.0115206289	0.030995020499999998	0.043844151399999996	0.0566790913	-0.0732378867	-0.048279373	0.0464968034	-0.0429111763	-0.10131969689999999	0.08768712390000001	0.0819656242	0.0	-0.0125023	-0.0771976	0.179003	0.00188427	-0.000404019	0.000918212
14.477556228637695	11.447847366333008	37.64813995361328	1.22597992	20.94895935	1.07434714	0.17464611	-0.078984431	-0.065241644	0.015304271000000001	0.0733190035	0.09744124119999999	-0.0441382403	-0.0514064295	-0.0223079379	0.0005470763	0.0943899073	0.0140363095	-0.115029489	0.0874464509	0.0810250101	0.0	-0.007285589999999998	0.0210151	0.158921	0.00110364	-0.000161955	0.000918212
20.114072799682614	11.896087646484375	27.439754486083984	1.18586564	20.26350594	1.03896856	0.09723936999999998	-0.0891034677	0.0805971689	0.0181791962	0.010168229499999999	0.072361673	0.00788023	-0.0017942783	0.0856872635	-0.02400587	0.06843715759999999	0.021223803	-0.0868721086	0.08719185800000001	0.0800328071	0.0	-0.0168058	-0.00832452	0.137166	0.000448178	-8.49262e-05	0.000918212
14.962503433227539	10.420013427734377	12.626876831054688	1.37525058	23.49962616	1.18844831	0.25337762	-0.0520615711	0.0334607957	-0.1339216133	0.0064963676000000005	0.07562054530000001	-0.0422064059	0.1207412043	-0.0017199321	-0.0380316701	0.0298324589	-0.0930072912	-0.11938635	0.0869233856	0.0789896467	0.0	-0.0166516	-0.08810619999999998	0.212194	0.00171756	-0.000460871	0.00124116
-4.001077651977538	-0.3446369171142578	-8.257289886474611	1.20216513	20.54202271	1.0749253	0.06340685	-0.0062964002	-0.0375857008	-0.074757552	0.11237604539999999	0.0451651467	0.031102243300000002	-0.0188012805	-0.0866150374	0.0165549737	0.0047331989	-0.0304532448	-0.10239954779999999	0.0866410765	0.0778961933	0.0	-0.0163263	-0.0527055	0.204833	0.00163411	-0.000460871	0.000918213
-5.849912643432617	2.3858299255371094	-13.583841323852539	1.17243409	20.03399467	1.02698839	0.12755554999999996	-0.0634403207	0.0812551838	0.0646943046	0.1064544008	-0.036380281800000004	0.0325168081	-0.0313212276	0.0424493121	0.0583792135	0.0465132382	0.0087388584	-0.124772971	0.0863449758	0.07675314309999999	0.0	-0.0109544	0.00266275	0.194306	0.000980374	-0.000661706	0.00118941
4.6010589599609375	-0.06827163696289062	-10.971912384033203	1.25330222	21.41583061	1.05609715	0.11628008	-0.0912898907	0.0252910932	-0.050860500499999996	-0.0029928536	-0.0821124025	-0.0751328849	0.0613858086	0.0233832127	0.024651776400000002	-0.015411750600000001	0.0287559696	-0.0729098233	0.08603513039999999	0.0755612237	0.0	-0.00346692	-0.0482773	0.212151	0.00145628	-0.000460871	0.001066
8.198022842407228	-3.1830196380615234	-4.075807571411134	1.23641253	21.12722588	1.09557414	0.122020614	-0.054076136500000004	-0.0402634329	-0.10058126070000001	0.0339116763	-0.0533075735	0.029855113500000002	0.0430136978	-0.0767832755	0.0138269348	-0.0390310129	-0.0388352137	-0.029999019100000003	0.08571158970000001	0.0743211942	0.0	-0.000295806	-0.0979073	0.181256	0.00186174	-0.000584851	0.00130305
-3.4457321166992188	1.5869998931884766	0.9228401184082032	1.2831105	21.92518044	1.10708618	0.211648143	-0.008083257	-0.08204444059999999	-0.0093927849	0.0688446383	-0.0163156107	0.0022851026	-0.0807640727	-0.0317345234	-0.0189911584	-0.0141344996	0.019274849	-0.0234927182	0.08537440519999999	0.073033844	0.0	-0.000221773	0.00243346	0.13339100000000004	0.00110319	-0.000460871	0.000918213
-10.396617889404297	-5.412025451660156	-5.407617568969727	1.01879382	17.4086628	0.94716704	0.019033244999999983	-0.0057311054	-0.042302893099999996	0.070979374	0.0474076378	-0.0270468026	-0.0301001063	-0.08636464529999999	0.047488979800000004	0.0369592717	-0.031820186	0.0141046527	-0.0098374368	0.08502363060000001	0.0716999928	0.0	-0.000221768	0.00449275	0.144262	0.000981131	-0.000460871	0.000918213
6.501129150390625	-3.264076232910156	-8.668735504150389	1.23604286	21.12091064	1.05776274	0.13978158799999998	-0.052022817400000004	0.06963910940000001	0.0651186219	-0.0269783827	-0.0284662978	0.0063009932	-0.004232687	0.1384468277	0.0377922939	-0.0585894796	-0.0428788325	-0.0264310825	0.08465932179999999	0.07032049	0.0	0.00317047	-0.0739063	0.17545	0.00110319	-0.000460871	0.0013322
10.582469940185547	-7.276771545410156	-17.71794319152832	1.21004355	20.67664719	1.06417978	0.11131987	-0.0365863476	0.018920348899999998	-0.0744756053	-0.0628118279	-0.0374010217	-0.0620386851	0.11437513279999999	0.035636384199999996	0.0025300561999999998	-0.1109455808	-0.0199726996	-0.044650563	0.0842815366	0.0688962137	0.0	0.00327519	-0.10339	0.201711	0.00180847	-0.0006245	0.0015727
-19.4606990814209	-10.985267639160156	-22.328670501708984	1.16551471	19.91575813	1.01958179	0.14998049000000002	0.0126611601	-0.0571568853	-0.0514780793	-0.0065497896	-0.076037046	0.1278035011	-0.0299936694	-0.0673051839	-0.011356511599999999	-0.1168751298	0.0272609679	-0.0566561934	0.0838903353	0.0674280709	0.0	0.00333423	-0.019442	0.185091	0.00129891	-0.000460871	0.00125882
-31.08639144897461	-10.336343765258787	-19.316354751586914	1.02092493	17.4450779	0.93225753	0.03880307700000001	0.0199698333	-0.09047462490000001	0.0197060381	0.012971265400000001	-0.0519282578	0.055294750499999996	-0.0917439322	-0.046591941	0.0341966432	-0.0949721359	0.0329824925	-0.0226030829	0.0834857802	0.0659169963	0.0	-0.000301922	-0.000438575	0.179141	0.00110319	-0.000460871	0.00126737
-26.46354484558105	-8.885171890258789	-14.825519561767578	1.00713778	17.20948982	0.94502026	0.074309964	0.0097541897	-0.0722465277	0.0740796566	0.0314261688	-0.0138676423	-0.0019338789	-0.09549952880000001	0.015166625800000002	0.0838024035	-0.0684057597	-0.0285837135	-0.0335544427	0.08306793559999999	0.0643639521	0.0	-0.000318161	-0.0408758	0.195408	0.00142808	-0.000460871	0.00129427
-4.025758743286134	-13.034587860107422	-12.237031936645508	1.17574883	20.0906353	1.02244055	0.104839371	-0.053177098	0.070146367	0.09141029630000001	0.0086032355	-0.0213819098	0.0899020521	-0.0075068001	0.09156047210000001	0.09473811380000001	-0.09331309230000001	-0.0716987427	-0.061005865199999995	0.082636868	0.0627699271	0.0	-0.000425332	-0.0906045	0.207532	0.00193044	-0.000460871	0.0016495
8.212321281433105	1.314044952392578	6.647357940673827	1.28135252	21.89513969	1.10850024	0.14775840199999998	-0.0846536983	-0.0109687658	-0.0432949724	-0.0516550663	-0.0361235004	0.0336601204	0.0479450545	0.0166694736	-0.0251440717	-0.0621003721	0.09584316470000001	-0.0674563123	0.082192646	0.0611359361	0.0	0.00186597	-0.0158654	0.175959	0.00123532	-0.000460871	0.00156152
-8.088663101196289	-1.142988204956055	17.7075252532959	1.09986067	18.79389381	1.00750697	0.05474234999999999	-0.07379961139999999	-0.0940632337	-0.0282706968	-0.014588961899999999	-0.0490700779	0.1233061299	-0.0232534806	-0.0802437035	-0.0163964207	-0.0674299745	0.09465689740000001	-0.09231655820000001	0.0817353405	0.059463019699999994	0.0	-0.00355986	0.00693912	0.188104	0.00149592	-0.000460871	0.00158826
-7.546384811401367	-1.9974822998046875	28.36437225341797	1.18747509	20.291008	1.04371905	0.12797851	-0.0739085336	-0.124450497	0.049735267699999995	0.0232189171	0.019100477	-0.0419078751	-0.0437013129	-0.0406048705	0.0659602391	-0.0478371833	-0.0398561916	-0.1153284141	0.0812650241	0.057752242800000006	0.0	0.00197663	-0.0570136	0.21186	0.00194836	-0.000610187	0.00168117
27.88847351074219	1.5093536376953125	33.838607788085945	1.28013027	21.87425423	1.10632575	0.05945294100000001	-0.1322855326	0.0198462398	0.0636061141	-0.0119111006	0.0792773774	-0.0029740876	0.0283314415	0.046441817	0.0843484922	-0.0130414917	-0.0341124207	-0.08502554470000001	0.0807817717	0.056004694800000004	0.0	-0.000363011	-0.0715046	0.224815	0.0023083	-0.000460871	0.00176526
21.73641586303711	13.44978141784668	35.75619506835937	1.24302626	21.2402401	1.07941854	0.146910141	-0.0980231889	-0.029489279500000003	-0.0690179499	-0.0770374961	0.08997603650000001	-0.0075901793	0.0651766944	-0.0349071463	-0.057309529000000005	0.0335053066	0.0577550289	-0.1610403589	0.0802856603	0.0542214884	0.0	0.00284193	0.0108551	0.196741	0.00164287	-0.000460871	0.00176526
13.654670715332033	11.21003532409668	30.15816307067871	1.06649673	18.22378731	0.96522421	0.03898524	-0.0170018655	-0.0905132671	-0.0324457094	-0.010814901000000002	0.11248034970000001	0.07627261889999999	-0.0246848213	-0.1103850425	-0.044141733600000004	0.0592120265	0.0144580025	-0.1275160037	0.0797767688	0.0524037589	0.0	-0.00036301	0.0157159	0.171986	0.00151958	-0.000460871	0.00176526
20.496753692626953	11.593823432922365	21.75739288330078	1.1148026	19.04921532	1.00945652	0.102367216	0.0182441102	-0.0638899772	0.025105933799999997	0.033357637999999995	0.17654843620000002	-0.0993268971	-0.0460199413	-0.0457532904	0.0051695976	0.09692494859999999	-0.12399289720000001	-0.0678246346	0.0792551783	0.0505526637	0.0	-0.000271094	-0.051606	0.162097	0.00178449	-0.000697249	0.00176526
34.225067138671875	13.385327339172365	6.821470260620117	1.19908524	20.48939514	1.05964029	0.10836619600000001	0.0003721893	0.0831776538	0.0271030936	0.038776803	0.1702694664	-0.0342968566	0.0275416719	0.045091918499999994	-0.0026122896	0.1150140599	-0.1443961373	-0.0762217045	0.0787209717	0.048669381399999996	0.0	-0.00741914	-0.117371	0.167319	0.0022301	-0.000856262	0.00176526
32.544689178466804	21.901927947998047	2.6042938232421875	1.26352	21.5904274	1.09325826	0.12178449000000002	0.0475794894	0.0711668023	-0.1154676466	0.0150253197	0.1106524198	-0.07761047360000001	0.0733128881	-0.0069728261	-0.0815867224	0.1209095353	-0.025766197999999997	-0.0187093725	0.0781742341	0.046755110999999995	0.0	-0.006042	-0.0486733	0.133843	0.0020273	-0.000769399	0.00169025
-5.780707359313965	13.612377166748047	-6.5503787994384775	1.17932057	20.15166664	1.0393734	0.112190673	0.11598469900000001	-0.0131349828	-0.0817354314	0.0667905349	-0.0132711158	0.0643265984	-0.0414538696	-0.0820667293	-0.0654293306	0.0776666534	0.0239488065	-0.024449606000000002	0.0776150526	0.0448110715	0.0	-0.000249127	0.012645600000000003	0.118014	0.0018303	-0.000633231	0.00143842
-14.064112663269045	9.538644790649414	-4.661109924316406	1.11001551	18.96741486	1.00400221	0.05747488700000001	0.1016666074	-0.026313606	0.045408470599999994	0.0797113113	-0.0356451423	-0.0997262536	-0.0841671759	-0.015886982	-0.007215660600000001	0.0689162297	-0.032108736400000004	-0.0070858484	0.0770435161	0.0428385005	0.0	-0.00018109	-0.0180188	0.129926	0.00176783	-0.00072965	0.0013007
1.188127517700195	4.100656509399413	-5.09507942199707	1.24657357	21.30085373	1.08480203	0.1509885	0.0425903855	0.0803739478	0.0428476303	0.0123917956	-0.0292437033	-0.0668794404	0.0187051814	0.089716898	0.0355699658	0.012161401200000001	-0.0834859968	-0.0155060528	0.07645971559999999	0.0408386541	0.0	-0.00020434	-0.102898	0.1596	0.0020026	-0.000862061	0.00166176
5.097593307495117	-1.0311813354492188	0.4787616729736328	1.11253142	19.01040649	1.00166488	0.08084461000000001	0.055786619100000004	0.0290410394	-0.08046024339999999	-0.0310345139	-0.012308398100000001	-0.0715994958	0.0946479894	-0.0361245653	-0.0147804326	-0.0336174858	-0.0494402751	-0.013450827	0.075863744	0.0388128055	0.0	0.00212612	-0.0906088	0.179446	0.00268575	-0.00108028	0.00168797
-16.170677185058597	-0.8387994766235352	8.711780548095701	1.172297	20.03165054	1.04020464	0.18907447	0.0986275899	-0.0326021895	-0.0027404728999999997	0.0240391914	0.0062785348999999996	-0.0193406046	-0.048517509800000004	-0.0715186882	-0.0161357835	-0.018184998100000002	0.0305659976	-0.019775975600000002	0.0752556963	0.0367622446	0.0	0.00412716	-0.007431819999999999	0.126874	0.00202698	-0.000862061	0.0015384699999999997
-7.517557144165039	-0.4735651016235352	20.68210792541504	1.13583493	19.40860558	1.02187943	0.10531466	0.0538945179	0.0600610679	0.09743782109999999	-0.0059793495999999995	0.0149632327	0.0413616117	-0.0670148721	0.0547487334	0.023777426299999998	0.0022370662	0.0571156546	-0.015184704299999999	0.0746356692	0.0346882771	0.0	0.0171115	0.0319888	0.125765	0.00145907	-0.000631727	0.0013007
3.4705219268798833	-0.412043571472168	23.25692367553711	1.19477224	20.4156971	1.02404296	0.0820803	0.026142376000000002	0.0682446184	-0.0021914509	-0.09521935150000001	0.0384444175	-0.036000410499999996	0.0278490924	0.0681155915	-0.0256258114	-0.0571596866	0.0583663755	-0.030401920099999997	0.07400376139999999	0.0325922233	0.0	0.0187099	-0.0150754	0.132182	0.00114939	-0.000862061	0.0013007
2.1836996078491206	-0.679133415222168	19.341508865356445	1.26347351	21.58963203	1.11352229	0.2172203	0.0502044959	0.0164933303	-0.0730482718	-0.1107811467	0.0649053841	-0.0465606097	0.1030778051	-0.013077994099999999	-0.0413932392	-0.0819666942	-0.0530336388	-0.029138715899999997	0.0733600735	0.030475417999999997	0.0	0.0110222	-0.115545	0.189728	0.00188528	-0.000862061	0.00159515
-14.957127571105955	-7.153256416320801	0.09015274047851562	1.18298709	20.21431923	1.05549824	0.07066014999999998	0.0955600159	-0.0368059842	0.0047934566	-0.0068642536	0.0814807397	-0.012348455800000002	-0.015671995	-0.0815559695	0.018959623000000002	-0.0889951125	-0.0581708066	-0.0502134137	0.07270470799999999	0.0283392087	0.0	0.0150947	-0.0698374	0.202212	0.00183364	-0.00086206	0.0017114299999999997
-15.04228973388672	-1.3793306350708008	-2.7529964447021484	1.2027384	20.55181885	1.06371903	0.17185418999999996	0.062468301	0.0696847117	0.08597919130000001	-0.0420608466	0.052594139000000005	0.07030094370000001	-0.0484351152	0.030512325099999998	0.0303236064	-0.0202729783	0.05336568480000001	-0.073043577	0.0720377692	0.0261849558	0.0	0.007306069999999999	0.007390909999999999	0.159806	0.00130088	-0.000537945	0.00167968
-4.480968475341797	-2.1195669174194336	-6.945758819580077	1.11925542	19.12530136	0.96961951	0.045115640000000005	0.012948604499999999	0.0714046748	0.0054705712	-0.11002929789999999	0.0200711305	0.0324045766	0.0380365815	0.03764862	-0.0195492299	-0.0590018017	0.07070593309999999	-0.04721033	0.07135936309999999	0.024014030800000002	0.0	0.0100439	-0.0115609	0.165494	0.001368	-0.000699875	0.00155397
-10.73800563812256	-1.1815786361694336	-9.150236129760742	1.19588041	20.43463326	1.04536068	0.16495760999999998	0.0112997776	-0.0041044711	-0.06906409549999999	-0.1408023032	0.017590831499999997	-0.0053888041	0.107471704	-0.0247522968	-0.0374364402	-0.0817374788	-0.0411465493	-0.0487817205	0.070669598	0.021827816	0.0	0.00903854	-0.103906	0.199155	0.00191306	-0.0007852179999999999	0.00168249
-1.828540802001953	-8.71234130859375	-17.049053192138672	1.11792946	19.10264397	1.00823212	0.04740525999999997	0.0186968811	-0.0696624691	-0.024085567599999996	-0.029562837999999998	0.0207520518	0.0824878714	-0.006826357	-0.10144789119999999	-0.0203791849	-0.08817777939999999	-0.0508991161	-0.0062761922999999996	0.0699685835	0.0196277033	0.0	0.00500488	-0.107609	0.201283	0.00230682	-0.00086206	0.0019627
-12.331671714782715	-3.5194711685180664	-16.461540222167972	1.18709779	20.28455925	1.0450052	0.18455347	0.026335328199999997	-0.0635670446	0.0614535203	0.0319375369	0.0129061681	-0.038201554	-0.06805434440000001	-0.016962029	0.0382337545	-0.023078399	0.0168973638	-0.0308544157	0.0692564312	0.0174150935	0.0	0.0150515	-0.0170694	0.169303	0.00167652	-0.0007684449999999998	0.00164687
-15.373866081237793	0.05962944030761719	-15.327152252197266	1.1496166	19.64410019	1.05308819	0.09785139	-0.0133086927	0.0423930303	0.0804820718	0.0002729319	-0.06727158400000001	0.0511888067	-0.0503578087	0.0605788075	0.0315636277	0.0003713031	0.08283809219999999	-0.0462910396	0.06853325440000001	0.0151913955	0.0	-0.00412019	-0.0134979	0.150052	0.00116158	-0.000583651	0.00122946
-7.368208885192871	1.2920503616333008	-20.53651428222656	1.6035372	27.40047836	1.35620379	0.29293455	-0.03139244	0.073063435	0.0005480888999999999	-0.036488705499999996	-0.0932894378	-0.0657995178	0.0854979216	0.0848952973	0.0538523447	-0.043744465700000006	0.0087588888	-0.0180771178	0.0677991684	0.012958025	0.0	-0.00407569	-0.0740003	0.259043	0.00298113	-0.000265603	0.0008991249999999998
-20.402101516723636	-9.977970123291016	-29.70876693725586	1.25150371	21.3850975	1.09886479	0.09609742	-0.0205055253	0.0275013887	-0.0841037994	-0.022800297999999997	-0.1092016583	-0.0776542773	0.1192931166	-0.0282247682	0.0469488842	-0.10963338210000001	-0.0168808155	-0.0088806314	0.06705429	0.010716404099999998	0.0	-0.00417011	-0.0854802	0.302983	0.00366263	-0.000244676	0.00100836
-32.585899353027344	-10.036563873291016	-27.95230865478516	1.24998868	21.35920906	1.07832766	0.20323095	0.024741675499999997	-0.0526678783	-0.022513933700000002	0.0651904165	-0.1349756379	0.0221789235	-0.0381447896	-0.0977230342	0.0603694795	-0.05665323059999999	0.09456107949999999	-0.033310740299999995	0.0662987377	0.00846796	0.0	-0.00139926	0.0277124	0.257815	0.00314125	-0.000346786	0.00122686
-36.517250061035156	-5.359807014465332	-19.799365997314453	1.05480623	18.02402496	0.94891864	0.05084319000000001	0.008856834000000001	-0.0635503895	0.0692584286	0.0779867903	-0.1123400164	-0.0702352412	-0.0697042962	-0.0041144148	0.116256087	-0.0073204678	0.092533886	-0.0482008108	0.06553263179999999	0.0062141243	0.0	0.00652613	0.0446523	0.241001	0.00304924	-0.000404104	0.00119291
-16.499385833740234	0.8247623443603516	-10.89251708984375	1.27018487	21.70431328	1.08017266	0.17050941000000003	-0.0706406768	0.07449693610000001	0.0776678128	0.0054079591	-0.1013752073	-0.0081224799	0.027632789100000003	0.1024814316	0.1134313088	-0.0013479257999999999	-0.0011551399	-0.0310699059	0.0647560942	0.0039563321	0.0	0.00717584	-0.058335	0.277175	0.00352718	-0.000332756	0.00125759
-4.092362403869629	-3.563422203063965	-0.4055900573730469	1.24836338	21.33143806	1.07244635	0.05025117999999997	-0.07402344599999999	0.0016453001000000002	-0.0775622361	-0.024152904399999998	-0.0632433181	-0.0745243685	0.1151389204	-0.0149796596	0.025833924100000002	-0.0526429486	-0.0172619075	-0.0395805736	0.0639692486	0.0016960208	0.0	0.00224636	-0.0739582	0.279958	0.00372993	-0.000301576	0.00156197
